filename,path,true_emotion,deepface_prediction,status,happy_score,sad_score,angry_score,surprise_score,neutral_score,disgust_score,fear_score
000042.jpg,images/neutral/000042.jpg,neutral,neutral,success,0.0008570775718630427,2.5573713366610606,2.547078545217427,0.00012377967833529055,94.88374560378466,1.4537932272114857e-11,0.01082355512092591
000056.jpg,images/neutral/000056.jpg,neutral,neutral,success,1.9000557452473488,4.730151130566068,0.11754810812238503,0.0019877884644954108,92.77217345071873,8.957503007003577e-06,0.4780733311518032
neutral_extra_0015.jpg,images/neutral/neutral_extra_0015.jpg,neutral,neutral,success,0.42984355241060257,8.665941655635834,3.4725360572338104,0.010491051216376945,81.3783347606659,0.00323218155244831,6.039625033736229
neutral_extra_0001.jpg,images/neutral/neutral_extra_0001.jpg,neutral,neutral,success,1.0701249060109201,7.296629684962611,5.197752576932465,0.5605280733423277,49.1277962403176,0.012438977878628842,36.73473219482494
neutral_extra_0029.jpg,images/neutral/neutral_extra_0029.jpg,neutral,neutral,success,0.06331578274463312,2.5302329677482227,0.1354830769551144,0.004241810054728615,96.09888768785522,1.567235110733527e-05,1.1678230713500424
neutral_extra_0017.jpg,images/neutral/neutral_extra_0017.jpg,neutral,fear,success,2.643030323088169,8.147572726011276,0.9930456057190895,0.05057577509433031,23.70494306087494,0.011453677143435925,64.44937586784363
neutral_extra_0003.jpg,images/neutral/neutral_extra_0003.jpg,neutral,neutral,success,0.008305280789500102,0.6133629474788904,0.06977702141739428,1.1124513576987738e-05,99.29982423782349,1.2884344632868583e-09,0.008722156781004742
000040.jpg,images/neutral/000040.jpg,neutral,neutral,success,4.713709526111113e-05,0.4687376134090193,0.004761788579406654,0.004189726564234588,99.45586916541274,5.3008414621905186e-11,0.06639651069359545
000054.jpg,images/neutral/000054.jpg,neutral,neutral,success,0.06331578274463312,2.5302329677482227,0.1354830769551144,0.004241810054728615,96.09888768785522,1.567235110733527e-05,1.1678230713500424
neutral_250extra_0001.jpg,images/neutral/neutral_250extra_0001.jpg,neutral,neutral,success,0.003951006746258989,3.3209050190988196,0.19171310101602085,0.0012377443282428542,94.80143754490838,4.9696203183785084e-05,1.680708217961086
000097.jpg,images/neutral/000097.jpg,neutral,happy,success,81.95750928431639,0.00111762624647826,1.925958007744459e-06,0.022813330187828964,18.01853263157217,9.359302580921922e-11,2.1640267085392146e-05
neutral_250extra_0015.jpg,images/neutral/neutral_250extra_0015.jpg,neutral,neutral,success,10.98752683326762,0.0657007428396936,0.0016774566665242673,0.0009402045740146122,88.94411259556487,1.0479659432041579e-09,4.422195140535205e-05
neutral_250extra_0029.jpg,images/neutral/neutral_250extra_0029.jpg,neutral,neutral,success,1.323212991122843,2.6304247447341984,1.1027373921588193,0.000264483096847172,94.8771959689622,5.781126443400758e-07,0.06615909890424027
neutral_250extra_0028.jpg,images/neutral/neutral_250extra_0028.jpg,neutral,neutral,success,0.284286302695352,27.628941990670086,0.9213925888474338,0.024165947964993,70.85002487003952,7.294951140540359e-05,0.2911157148251364
neutral_250extra_0014.jpg,images/neutral/neutral_250extra_0014.jpg,neutral,neutral,success,0.22096969187259674,0.43283039703965187,0.016666723240632564,0.23830498103052378,99.06589984893799,3.573316295635287e-09,0.025332221412099898
000055.jpg,images/neutral/000055.jpg,neutral,sad,success,0.018288106366526335,62.518250942230225,2.4439016357064247,0.16467483947053552,5.14833964407444,7.247091084718704,22.45945632457733
000041.jpg,images/neutral/000041.jpg,neutral,neutral,success,3.8055304437875748,4.325910285115242,0.17729696119204164,0.0041946503188228235,91.0976231098175,3.889552715463651e-05,0.5894046276807785
neutral_extra_0002.jpg,images/neutral/neutral_extra_0002.jpg,neutral,fear,success,3.131336533666229,16.964046710261115,29.31478249694988,0.8129957654468594,12.473134691679721,0.006602125811724137,37.297106497962446
neutral_extra_0016.jpg,images/neutral/neutral_extra_0016.jpg,neutral,neutral,success,18.153055012226105,17.33786314725876,13.182885944843292,1.5796564519405365,38.411080837249756,0.16937411855906248,11.166086047887802
000109.jpg,images/neutral/000109.jpg,neutral,neutral,success,0.19390584202483296,2.0806701853871346,0.6212550681084394,7.290897769962612e-05,97.04177975654602,4.161583522233059e-07,0.06231857114471495
neutral_extra_0033.jpg,images/neutral/neutral_extra_0033.jpg,neutral,neutral,success,0.10016994783654809,21.93472981452942,13.30266147851944,0.003869292777380906,62.80134916305542,4.45249531688674e-09,1.8572183325886726
neutral_extra_0027.jpg,images/neutral/neutral_extra_0027.jpg,neutral,neutral,success,3.465532884001732,0.003150605334667489,0.00032363241189159453,7.445851574194862e-09,96.53099179267883,2.2974774423176608e-15,1.9658794592203321e-07
000110.jpg,images/neutral/000110.jpg,neutral,fear,success,2.643030323088169,8.147572726011276,0.9930456057190895,0.05057577509433031,23.70494306087494,0.011453677143435925,64.44937586784363
000104.jpg,images/neutral/000104.jpg,neutral,neutral,success,0.006832887447671965,21.85930907726288,5.101241543889046,9.063475579023361,32.38172233104706,4.956852706072823e-07,31.587418913841248
000058.jpg,images/neutral/000058.jpg,neutral,neutral,success,0.605911947786808,13.134810328483582,3.6707591265439987,0.0021178748284000903,82.10570216178894,7.836424629203975e-05,0.4806199111044407
000064.jpg,images/neutral/000064.jpg,neutral,neutral,success,0.9151791222393513,9.10496935248375,9.355182200670242,0.037952838465571404,79.75836396217346,0.000697710720487521,0.8276550099253654
000070.jpg,images/neutral/000070.jpg,neutral,neutral,success,3.563668206334114,2.038714475929737,0.08302986971102655,0.5103807430714369,92.81265139579773,1.1017132806045993e-05,0.9915458969771862
neutral_250extra_0019.jpg,images/neutral/neutral_250extra_0019.jpg,neutral,neutral,success,0.18735503545030951,0.05638340953737497,0.0007334888778132154,0.0007268756689882139,99.6747612953186,7.133649226886973e-09,0.08004169794730842
neutral_250extra_0025.jpg,images/neutral/neutral_250extra_0025.jpg,neutral,neutral,success,1.3500428758561611,0.13546263799071312,0.015033665113151073,2.728820902575535e-06,98.49902987480164,1.5208959308968262e-10,0.0004301435183151625
neutral_250extra_0031.jpg,images/neutral/neutral_250extra_0031.jpg,neutral,neutral,success,3.465532884001732,0.003150605334667489,0.00032363241189159453,7.445851574194862e-09,96.53099179267883,2.2974774423176608e-15,1.9658794592203321e-07
neutral_250extra_0030.jpg,images/neutral/neutral_250extra_0030.jpg,neutral,neutral,success,0.43385771826551667,9.593371128640838,0.8295542123648055,0.0013274563452761678,89.1029828252186,8.302874261186996e-06,0.038898243791877854
neutral_250extra_0024.jpg,images/neutral/neutral_250extra_0024.jpg,neutral,neutral,success,0.004715593885558665,0.8878295839029302,0.022832227019837618,0.02447933803003061,99.0072070960526,1.288039529646729e-07,0.052936267701835495
neutral_250extra_0018.jpg,images/neutral/neutral_250extra_0018.jpg,neutral,neutral,success,0.004640504266717471,0.2981020603328943,0.002717471943469718,3.089441236170387e-05,99.68532919883728,5.65582433317835e-10,0.009177006722893566
000059.jpg,images/neutral/000059.jpg,neutral,neutral,success,0.07519348739868327,0.24128220085246568,0.0051871530922155806,0.0003181643213349316,99.24949999150634,1.672782123714807e-07,0.42851988917707734
000105.jpg,images/neutral/000105.jpg,neutral,neutral,success,0.003951006746258989,3.3209050190988196,0.19171310101602085,0.0012377443282428542,94.80143754490838,4.9696203183785084e-05,1.680708217961086
neutral_extra_0026.jpg,images/neutral/neutral_extra_0026.jpg,neutral,neutral,success,0.386019772849977,3.608030453324318,0.4114209674298763,0.038390562986023724,93.97073984146118,5.833166483171226e-05,1.5853427350521088
neutral_extra_0032.jpg,images/neutral/neutral_extra_0032.jpg,neutral,neutral,success,1.323212991122843,2.6304247447341984,1.1027373921588193,0.000264483096847172,94.8771959689622,5.781126443400758e-07,0.06615909890424027
neutral_extra_0024.jpg,images/neutral/neutral_extra_0024.jpg,neutral,neutral,success,1.7789743038400592,25.94288146155366,4.068539534124108,0.020862142052666368,63.23703904372687,0.0006170105193054054,4.9510873079948015
neutral_extra_0030.jpg,images/neutral/neutral_extra_0030.jpg,neutral,sad,success,0.018288106366526335,62.518250942230225,2.4439016357064247,0.16467483947053552,5.14833964407444,7.247091084718704,22.45945632457733
neutral_extra_0018.jpg,images/neutral/neutral_extra_0018.jpg,neutral,neutral,success,0.0008570775718630427,2.5573713366610606,2.547078545217427,0.00012377967833529055,94.88374560378466,1.4537932272114857e-11,0.01082355512092591
000113.jpg,images/neutral/000113.jpg,neutral,neutral,success,3.9451420307159424,0.5890798289328814,0.11096267262473702,0.03354246728122234,88.86030912399292,9.188576086671674e-05,6.460868567228317
000073.jpg,images/neutral/000073.jpg,neutral,happy,success,62.76816877939329,0.0010067118018484774,0.00022298704991713622,36.098925602307986,0.14298030249912172,1.6426405178131384e-12,0.9886951433056764
000067.jpg,images/neutral/000067.jpg,neutral,happy,success,96.70569896697998,0.005050576146459207,5.1046453108938294e-05,1.0506220604611372e-05,3.289179503917694,1.0898053293129095e-10,9.452266880316529e-06
neutral_250extra_0032.jpg,images/neutral/neutral_250extra_0032.jpg,neutral,neutral,success,0.031717208912596107,4.851442202925682,0.4197860602289438,0.0038755642890464514,91.45269393920898,0.00010963483418890974,3.2403815537691116
neutral_250extra_0026.jpg,images/neutral/neutral_250extra_0026.jpg,neutral,fear,success,3.131336533666229,16.964046710261115,29.31478249694988,0.8129957654468594,12.473134691679721,0.006602125811724137,37.297106497962446
neutral_250extra_0027.jpg,images/neutral/neutral_250extra_0027.jpg,neutral,neutral,success,1.128916535526514,6.717406213283539,1.3932504691183567,0.09468808420933783,73.63964319229126,0.007087219273671508,17.019005119800568
neutral_250extra_0033.jpg,images/neutral/neutral_250extra_0033.jpg,neutral,neutral,success,1.7789743038400592,25.94288146155366,4.068539534124108,0.020862142052666368,63.23703904372687,0.0006170105193054054,4.9510873079948015
000099.jpg,images/neutral/000099.jpg,neutral,neutral,success,1.0701249060109201,7.296629684962611,5.197752576932465,0.5605280733423277,49.1277962403176,0.012438977878628842,36.73473219482494
000066.jpg,images/neutral/000066.jpg,neutral,neutral,success,0.1024428172968328,8.583018183708191,21.665067970752716,0.004314837860874832,68.70097517967224,0.0001487921281295712,0.9440336376428604
000072.jpg,images/neutral/000072.jpg,neutral,neutral,success,1.9880175590515137,2.412571758031845,0.31276545487344265,0.0061371792980935425,93.55118870735168,1.1221751528012192e-06,1.7293157055974007
000112.jpg,images/neutral/000112.jpg,neutral,sad,success,3.040258322872802e-09,99.48521256446838,0.004153643385507166,2.6524511476111456e-07,0.391238322481513,1.3838057089099465e-08,0.11939704418182373
000106.jpg,images/neutral/000106.jpg,neutral,neutral,success,0.18735503545030951,0.05638340953737497,0.0007334888778132154,0.0007268756689882139,99.6747612953186,7.133649226886973e-09,0.08004169794730842
neutral_extra_0019.jpg,images/neutral/neutral_extra_0019.jpg,neutral,neutral,success,0.007034174323954766,12.670219699753504,12.976726172967325,0.002384777286614521,73.20065338615497,6.177037561036135e-06,1.1429740797265815
neutral_extra_0031.jpg,images/neutral/neutral_extra_0031.jpg,neutral,neutral,success,2.5573819875717163,0.056716788094490767,0.004485007593757473,0.0023191636500996538,97.37802743911743,9.808850259807045e-09,0.0010694949196476955
neutral_extra_0025.jpg,images/neutral/neutral_extra_0025.jpg,neutral,neutral,success,0.284286302695352,27.628941990670086,0.9213925888474338,0.024165947964993,70.85002487003952,7.294951140540359e-05,0.2911157148251364
000102.jpg,images/neutral/000102.jpg,neutral,neutral,success,4.713709526111113e-05,0.4687376134090193,0.004761788579406654,0.004189726564234588,99.45586916541274,5.3008414621905186e-11,0.06639651069359545
000116.jpg,images/neutral/000116.jpg,neutral,neutral,success,18.153055012226105,17.33786314725876,13.182885944843292,1.5796564519405365,38.411080837249756,0.16937411855906248,11.166086047887802
neutral_extra_0009.jpg,images/neutral/neutral_extra_0009.jpg,neutral,sad,success,0.1539808207701636,57.35102041667822,6.917505378574454,0.10363057407770003,28.261061207119297,0.00799627061864484,7.20480574398075
neutral_extra_0021.jpg,images/neutral/neutral_extra_0021.jpg,neutral,neutral,success,0.41526593267917633,0.8528690785169601,0.05761315696872771,0.09571915725246072,98.42134714126587,1.0147773732427368e-07,0.15718350186944008
000076.jpg,images/neutral/000076.jpg,neutral,neutral,success,1.0738107647512152e-05,17.743490636348724,0.04986408166587353,2.8065316737269086e-08,82.17157125473022,3.8264276323212235e-12,0.03506375942379236
000062.jpg,images/neutral/000062.jpg,neutral,neutral,success,1.1918485087747399e-07,0.008588925265939906,1.6488043286244647e-05,0.00031086603939911583,99.98775720596313,3.3107305138671444e-15,0.0033278698538197204
neutral_250extra_0037.jpg,images/neutral/neutral_250extra_0037.jpg,neutral,neutral,success,0.10016994783654809,21.93472981452942,13.30266147851944,0.003869292777380906,62.80134916305542,4.45249531688674e-09,1.8572183325886726
neutral_250extra_0023.jpg,images/neutral/neutral_250extra_0023.jpg,neutral,fear,success,0.4086070228368044,16.160839796066284,9.068097174167633,0.06645746761932969,36.369019746780396,0.024284928804263473,37.90269196033478
000089.jpg,images/neutral/000089.jpg,neutral,neutral,success,0.06861137808300555,5.993912369012833,8.342649787664413,0.00040062527659756597,85.46490669250488,3.76947577969064e-11,0.12952166143804789
000088.jpg,images/neutral/000088.jpg,neutral,happy,success,52.371037006378174,35.7406884431839,0.18978758016601205,0.0005369952759792795,5.053238943219185,0.20346047822386026,6.441256403923035
neutral_250extra_0022.jpg,images/neutral/neutral_250extra_0022.jpg,neutral,neutral,success,0.02722415665630251,2.127682603895664,0.2971705514937639,0.00016211527054110775,97.1501886844635,1.7067117141778e-05,0.3975565079599619
neutral_250extra_0036.jpg,images/neutral/neutral_250extra_0036.jpg,neutral,neutral,success,1.9000557452473488,4.730151130566068,0.11754810812238503,0.0019877884644954108,92.77217345071873,8.957503007003577e-06,0.4780733311518032
000063.jpg,images/neutral/000063.jpg,neutral,happy,success,78.34485431374856,7.680399545383508,5.561389856172817,0.00011644937989035214,8.413126806840085,2.491193620846179e-07,0.00010737584118581594
000077.jpg,images/neutral/000077.jpg,neutral,angry,success,0.0028182499590911902,0.8249686099588871,95.43824195861816,0.0004686130068876082,0.029841248760931194,0.00019021146044906345,3.703470900654793
neutral_extra_0034.jpg,images/neutral/neutral_extra_0034.jpg,neutral,neutral,success,0.9151791222393513,9.10496935248375,9.355182200670242,0.037952838465571404,79.75836396217346,0.000697710720487521,0.8276550099253654
neutral_extra_0020.jpg,images/neutral/neutral_extra_0020.jpg,neutral,neutral,success,0.7379007060080767,1.0244888253509998,0.23323006462305784,0.005451892866403796,97.44592308998108,9.672192646803524e-06,0.5529979709535837
neutral_extra_0008.jpg,images/neutral/neutral_extra_0008.jpg,neutral,neutral,success,0.006832887447671965,21.85930907726288,5.101241543889046,9.063475579023361,32.38172233104706,4.956852706072823e-07,31.587418913841248
000115.jpg,images/neutral/000115.jpg,neutral,neutral,success,0.13552901800721884,8.211991935968399,0.9419244714081287,0.01124629270634614,90.36358594894409,0.00037426593735290226,0.3353516571223736
000101.jpg,images/neutral/000101.jpg,neutral,neutral,success,0.02722415665630251,2.127682603895664,0.2971705514937639,0.00016211527054110775,97.1501886844635,1.7067117141778e-05,0.3975565079599619
neutral_extra_0036.jpg,images/neutral/neutral_extra_0036.jpg,neutral,neutral,success,0.1024428172968328,8.583018183708191,21.665067970752716,0.004314837860874832,68.70097517967224,0.0001487921281295712,0.9440336376428604
neutral_extra_0022.jpg,images/neutral/neutral_extra_0022.jpg,neutral,fear,success,0.4086070228368044,16.160839796066284,9.068097174167633,0.06645746761932969,36.369019746780396,0.024284928804263473,37.90269196033478
000061.jpg,images/neutral/000061.jpg,neutral,neutral,success,0.016395711281802505,2.3535022512078285,0.4841641057282686,0.0034644854167709127,94.95629072189331,3.560038486227768e-07,2.186180464923382
000075.jpg,images/neutral/000075.jpg,neutral,neutral,success,0.21982891485095024,1.1406569741666317,0.5716217681765556,8.085637404064983e-06,97.94971942901611,3.77607917156908e-08,0.1181636587716639
000049.jpg,images/neutral/000049.jpg,neutral,neutral,success,1.128916535526514,6.717406213283539,1.3932504691183567,0.09468808420933783,73.63964319229126,0.007087219273671508,17.019005119800568
neutral_250extra_0020.jpg,images/neutral/neutral_250extra_0020.jpg,neutral,neutral,success,3.8055304437875748,4.325910285115242,0.17729696119204164,0.0041946503188228235,91.0976231098175,3.889552715463651e-05,0.5894046276807785
neutral_250extra_0034.jpg,images/neutral/neutral_250extra_0034.jpg,neutral,sad,success,0.018288106366526335,62.518250942230225,2.4439016357064247,0.16467483947053552,5.14833964407444,7.247091084718704,22.45945632457733
neutral_250extra_0008.jpg,images/neutral/neutral_250extra_0008.jpg,neutral,neutral,success,0.7919848896563053,0.5100707523524761,0.1774038071744144,0.0016999558283714578,97.38320708274841,8.819969821161067e-06,1.1356252245604992
neutral_250extra_0009.jpg,images/neutral/neutral_250extra_0009.jpg,neutral,neutral,success,0.19390584202483296,2.0806701853871346,0.6212550681084394,7.290897769962612e-05,97.04177975654602,4.161583522233059e-07,0.06231857114471495
neutral_250extra_0035.jpg,images/neutral/neutral_250extra_0035.jpg,neutral,neutral,success,0.06331578274463312,2.5302329677482227,0.1354830769551144,0.004241810054728615,96.09888768785522,1.567235110733527e-05,1.1678230713500424
neutral_250extra_0021.jpg,images/neutral/neutral_250extra_0021.jpg,neutral,neutral,success,0.0008570775718630427,2.5573713366610606,2.547078545217427,0.00012377967833529055,94.88374560378466,1.4537932272114857e-11,0.01082355512092591
000074.jpg,images/neutral/000074.jpg,neutral,neutral,success,5.624391883611679,0.5712555721402168,0.11404481483623385,0.0004352471478341613,93.58218908309937,1.0603616873439137e-07,0.10768197244033217
neutral_extra_0023.jpg,images/neutral/neutral_extra_0023.jpg,neutral,neutral,success,0.43385771826551667,9.593371128640838,0.8295542123648055,0.0013274563452761678,89.1029828252186,8.302874261186996e-06,0.038898243791877854
000128.jpg,images/neutral/000128.jpg,neutral,neutral,success,0.07519348739868327,0.24128220085246568,0.0051871530922155806,0.0003181643213349316,99.24949999150634,1.672782123714807e-07,0.42851988917707734
000114.jpg,images/neutral/000114.jpg,neutral,neutral,success,3.465532884001732,0.003150605334667489,0.00032363241189159453,7.445851574194862e-09,96.53099179267883,2.2974774423176608e-15,1.9658794592203321e-07
000167.jpg,images/neutral/000167.jpg,neutral,happy,success,94.9557900428772,0.004918167178402655,3.043038887540206e-06,0.02458680246490985,4.928648471832275,6.852375871585492e-10,0.08605896146036685
neutral27.png,images/neutral/neutral27.png,neutral,neutral,success,1.2620335265716032,4.0662045220258545,1.145618756599352,0.002587827084058368,86.17893375032746,5.116060342776228e-05,7.344569703612906
000211.jpg,images/neutral/000211.jpg,neutral,neutral,success,0.015447050100192428,3.691185638308525,0.4436842631548643,8.803070272733748e-06,95.78705430030823,3.058229450930705e-10,0.06261959206312895
neutral_250extra_0085.jpg,images/neutral/neutral_250extra_0085.jpg,neutral,neutral,success,0.16407365910708904,2.7752332389354706,0.21473285742104053,0.0012665154827118386,92.32036471366882,0.0005961835086054634,4.523731395602226
neutral_250extra_0091.jpg,images/neutral/neutral_250extra_0091.jpg,neutral,neutral,success,0.06331578274463312,2.5302329677482227,0.1354830769551144,0.004241810054728615,96.09888768785522,1.567235110733527e-05,1.1678230713500424
neutral_250extra_0046.jpg,images/neutral/neutral_250extra_0046.jpg,neutral,fear,success,2.643030323088169,8.147572726011276,0.9930456057190895,0.05057577509433031,23.70494306087494,0.011453677143435925,64.44937586784363
neutral_250extra_0052.jpg,images/neutral/neutral_250extra_0052.jpg,neutral,neutral,success,0.18735503545030951,0.05638340953737497,0.0007334888778132154,0.0007268756689882139,99.6747612953186,7.133649226886973e-09,0.08004169794730842
neutral_250extra_0053.jpg,images/neutral/neutral_250extra_0053.jpg,neutral,neutral,success,18.153055012226105,17.33786314725876,13.182885944843292,1.5796564519405365,38.411080837249756,0.16937411855906248,11.166086047887802
neutral_250extra_0047.jpg,images/neutral/neutral_250extra_0047.jpg,neutral,neutral,success,3.465532884001732,0.003150605334667489,0.00032363241189159453,7.445851574194862e-09,96.53099179267883,2.2974774423176608e-15,1.9658794592203321e-07
neutral_250extra_0090.jpg,images/neutral/neutral_250extra_0090.jpg,neutral,neutral,success,2.818291990120846e-07,11.41721599800682,0.13208611258632616,0.002877764553520299,87.52493187933754,2.373666292268804e-10,0.922886150949368
neutral_250extra_0084.jpg,images/neutral/neutral_250extra_0084.jpg,neutral,neutral,success,1.6452001309156261,0.04301445511556207,0.001271838876434717,4.0751769006041405,94.16018198011136,1.0321132907944222e-10,0.07515094162028234
000210.jpg,images/neutral/000210.jpg,neutral,neutral,success,0.1509326510131359,41.85954928398132,4.40283790230751,0.09465999319218099,51.88674330711365,0.7179200649261475,0.8873515762388706
neutral26.png,images/neutral/neutral26.png,neutral,neutral,success,0.13200413259069532,2.6069284103002057,1.5855995910645018,0.000714487720279672,92.47098654854457,5.2738767061486505e-06,3.2037578429272364
000166.jpg,images/neutral/000166.jpg,neutral,neutral,success,0.035900186048820615,2.8563745319843292,29.72310185432434,0.03905936318915337,66.59970879554749,3.006075943723374e-08,0.745862815529108
000172.jpg,images/neutral/000172.jpg,neutral,surprise,success,1.6055209562182426,0.036410047323442996,1.1993027292191982,80.83999752998352,0.0007800384082656819,0.007981150702107698,16.310010850429535
000158.jpg,images/neutral/000158.jpg,neutral,neutral,success,0.16407365910708904,2.7752332389354706,0.21473285742104053,0.0012665154827118386,92.32036471366882,0.0005961835086054634,4.523731395602226
000164.jpg,images/neutral/000164.jpg,neutral,neutral,success,0.006037149076927377,17.576483776988532,11.514228699895298,0.004099644741155648,40.857891338122926,0.0004964723165597939,30.040755267053214
neutral_250extra_0105.jpeg,images/neutral/neutral_250extra_0105.jpeg,neutral,neutral,success,0.00750765175325796,0.680058216676116,0.008112142677418888,0.07433752180077136,97.0358669757843,1.1913294795107277e-07,2.1941207349300385
neutral18.png,images/neutral/neutral18.png,neutral,neutral,success,6.791806221008301,9.026382863521576,3.80500890314579,0.041354779386892915,79.62799072265625,0.0007069683761073975,0.7067547179758549
neutral30.png,images/neutral/neutral30.png,neutral,neutral,success,0.36239561159163713,1.6107061877846718,0.2929269103333354,0.00012813202374672983,96.52296304702759,4.710478265224083e-05,1.2108382768929005
neutral24.png,images/neutral/neutral24.png,neutral,neutral,success,0.14929167227819562,6.527137011289597,4.882591590285301,0.005357709233066998,84.0999186038971,7.138208388823841e-05,4.335629940032959
000206.jpg,images/neutral/000206.jpg,neutral,neutral,success,1.1878560297191143,2.2264862433075905,0.0007381965133390622,4.086257945346006e-05,96.35435342788696,9.382054031448206e-05,0.23043532855808735
000038.jpg,images/neutral/000038.jpg,neutral,neutral,success,0.18735503545030951,0.05638340953737497,0.0007334888778132154,0.0007268756689882139,99.6747612953186,7.133649226886973e-09,0.08004169794730842
neutral_250extra_0092.jpg,images/neutral/neutral_250extra_0092.jpg,neutral,neutral,success,0.06349821342155337,5.1250360906124115,0.9822273626923561,0.0004235507731209509,93.63951683044434,1.3971616918961871e-08,0.18930400256067514
neutral_250extra_0086.jpg,images/neutral/neutral_250extra_0086.jpg,neutral,neutral,success,0.0537159535454782,3.659628922321136,2.674671235660984,0.00400861050612393,93.37336977561532,1.2604505746582061e-06,0.23460508325577278
neutral_250extra_0079.jpg,images/neutral/neutral_250extra_0079.jpg,neutral,neutral,success,0.05492977543315443,16.83801959979651,5.675617943740961,0.005241500860854103,76.53764346466323,6.907513195702254e-05,0.8884797402310216
neutral_250extra_0051.jpg,images/neutral/neutral_250extra_0051.jpg,neutral,neutral,success,0.19390584202483296,2.0806701853871346,0.6212550681084394,7.290897769962612e-05,97.04177975654602,4.161583522233059e-07,0.06231857114471495
neutral_250extra_0045.jpg,images/neutral/neutral_250extra_0045.jpg,neutral,neutral,success,0.003951006746258989,3.3209050190988196,0.19171310101602085,0.0012377443282428542,94.80143754490838,4.9696203183785084e-05,1.680708217961086
neutral_250extra_0044.jpg,images/neutral/neutral_250extra_0044.jpg,neutral,neutral,success,0.9151791222393513,9.10496935248375,9.355182200670242,0.037952838465571404,79.75836396217346,0.000697710720487521,0.8276550099253654
neutral_250extra_0050.jpg,images/neutral/neutral_250extra_0050.jpg,neutral,neutral,success,1.7789743038400592,25.94288146155366,4.068539534124108,0.020862142052666368,63.23703904372687,0.0006170105193054054,4.9510873079948015
neutral_250extra_0078.jpg,images/neutral/neutral_250extra_0078.jpg,neutral,neutral,success,4.868816176895052e-05,4.0030427277088165,0.5014942958950996,0.00011490133147162851,93.53769421577454,3.7691276766338433e-07,1.9576054066419601
neutral_250extra_0087.jpg,images/neutral/neutral_250extra_0087.jpg,neutral,neutral,success,41.995923757067175,0.924742704599226,0.24602453363234206,0.01159027880854503,55.74394532965962,5.622323832823933e-08,1.0777771826418856
neutral_250extra_0093.jpg,images/neutral/neutral_250extra_0093.jpg,neutral,neutral,success,0.015447050100192428,3.691185638308525,0.4436842631548643,8.803070272733748e-06,95.78705430030823,3.058229450930705e-10,0.06261959206312895
000039.jpg,images/neutral/000039.jpg,neutral,neutral,success,0.004640504266717471,0.2981020603328943,0.002717471943469718,3.089441236170387e-05,99.68532919883728,5.65582433317835e-10,0.009177006722893566
neutral25.png,images/neutral/neutral25.png,neutral,neutral,success,0.041085449629463255,13.158483803272247,15.40629267692566,0.04644629079848528,50.64377784729004,0.0003173378445353592,20.703595876693726
neutral19.png,images/neutral/neutral19.png,neutral,neutral,success,14.41296935081482,4.931430146098137,1.7968516796827316,0.007385711796814576,77.20535397529602,0.0017209664292749949,1.6442883759737015
000171.jpg,images/neutral/000171.jpg,neutral,sad,success,1.0387191906602311e-05,73.82329106330872,9.969031065702438,0.0020073095583938994,1.8461696803569794,0.0017820379071054049,14.357706904411316
000159.jpg,images/neutral/000159.jpg,neutral,neutral,success,0.06747297995562732,41.89059984031915,4.617253593638753,0.03859471410518671,52.23690582733785,0.42993903860086435,0.7192356009325743
000161.jpg,images/neutral/000161.jpg,neutral,neutral,success,4.273680360711296e-05,4.075976833701134,13.291595876216888,1.7472235464000008e-09,82.63237476348877,5.856235172896565e-19,1.2155075523878622e-05
neutral21.png,images/neutral/neutral21.png,neutral,neutral,success,0.16754704993218184,8.81781131029129,0.34546880051493645,0.4944585729390383,87.63355612754822,0.0001427656911801023,2.5410188362002373
neutral_250extra_0097.jpg,images/neutral/neutral_250extra_0097.jpg,neutral,neutral,success,0.795470132408746,0.4978665447453585,0.03474829925586577,0.027956238984315932,98.64110938555655,6.299217634383094e-08,0.002851188025356767
neutral_250extra_0083.jpg,images/neutral/neutral_250extra_0083.jpg,neutral,neutral,success,0.06747297995562732,41.89059984031915,4.617253593638753,0.03859471410518671,52.23690582733785,0.42993903860086435,0.7192356009325743
000029.jpg,images/neutral/000029.jpg,neutral,neutral,success,0.19390584202483296,2.0806701853871346,0.6212550681084394,7.290897769962612e-05,97.04177975654602,4.161583522233059e-07,0.06231857114471495
neutral_250extra_0054.jpg,images/neutral/neutral_250extra_0054.jpg,neutral,sad,success,0.1539808207701636,57.35102041667822,6.917505378574454,0.10363057407770003,28.261061207119297,0.00799627061864484,7.20480574398075
neutral_250extra_0040.jpg,images/neutral/neutral_250extra_0040.jpg,neutral,neutral,success,0.07519348739868327,0.24128220085246568,0.0051871530922155806,0.0003181643213349316,99.24949999150634,1.672782123714807e-07,0.42851988917707734
neutral_250extra_0068.jpg,images/neutral/neutral_250extra_0068.jpg,neutral,neutral,success,0.43385771826551667,9.593371128640838,0.8295542123648055,0.0013274563452761678,89.1029828252186,8.302874261186996e-06,0.038898243791877854
neutral_250extra_0069.jpg,images/neutral/neutral_250extra_0069.jpg,neutral,neutral,success,0.008305280789500102,0.6133629474788904,0.06977702141739428,1.1124513576987738e-05,99.29982423782349,1.2884344632868583e-09,0.008722156781004742
